year,km_driven,brand_Ambassador,brand_Audi,brand_BMW,brand_Chevrolet,brand_Daewoo,brand_Datsun,brand_Fiat,brand_Force,brand_Ford,brand_Honda,brand_Hyundai,brand_Isuzu,brand_Jaguar,brand_Jeep,brand_Kia,brand_Land,brand_MG,brand_Mahindra,brand_Maruti,brand_Mercedes-Benz,brand_Mitsubishi,brand_Nissan,brand_OpelCorsa,brand_Renault,brand_Skoda,brand_Tata,brand_Toyota,brand_Volkswagen,brand_Volvo,fuel_CNG,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Dealer,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Automatic,transmission_Manual,owner_First Owner,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner
0.24407787443074003,-0.756949740997638,-0.028976379389987237,-0.09351315875515444,-0.08390631887040036,-0.20997045325682354,-0.016724840200141814,-0.09042081240222223,-0.09502286762911596,-0.016724840200141814,-0.25603560539044556,-0.253546276418555,-0.4655538506843611,-0.01672484020014181,-0.03741881906424119,-0.028976379389987237,-0.016724840200141814,-0.03741881906424119,-0.023655804575095966,-0.3172480933337742,-0.6543049869704807,-0.0768581355211053,-0.03741881906424119,-0.12147410891767814,-0.023655804575095966,5.613295904287507,-0.1178678360069279,-0.3069971433450674,-0.22340975838339688,-0.16340477264870673,-0.033463724070512735,-0.10224935584835902,0.9938666831521887,-0.016724840200141814,-0.0786778762810394,-0.9610488263828065,-0.49860139586177177,0.5129891760425772,-0.09650979514457812,-0.3091734712004211,0.30917347120042105,0.7824725556021206,-0.14636410327796678,-0.6131181068970334,-0.06911311486838732,-0.2965166393852275
0.008879146604198173,-0.3798279759723714,-0.028976379389987237,-0.09351315875515444,-0.08390631887040036,-0.20997045325682354,-0.016724840200141814,-0.09042081240222223,-0.09502286762911596,-0.016724840200141814,-0.25603560539044556,-0.253546276418555,2.1479792263129314,-0.01672484020014181,-0.03741881906424119,-0.028976379389987237,-0.016724840200141814,-0.03741881906424119,-0.023655804575095966,-0.3172480933337742,-0.6543049869704807,-0.0768581355211053,-0.03741881906424119,-0.12147410891767814,-0.023655804575095966,-0.17814845628148465,-0.1178678360069279,-0.3069971433450674,-0.22340975838339688,-0.16340477264870673,-0.033463724070512735,-0.10224935584835902,0.9938666831521887,-0.016724840200141814,-0.0786778762810394,-0.9610488263828065,2.0056101091967897,-1.9493588689617927,-0.09650979514457812,-0.3091734712004211,0.30917347120042105,0.7824725556021206,-0.14636410327796678,-0.6131181068970334,-0.06911311486838732,-0.2965166393852275
-0.22631958122234366,0.46315008702528343,-0.028976379389987237,-0.09351315875515444,-0.08390631887040036,-0.20997045325682354,-0.016724840200141814,-0.09042081240222223,-0.09502286762911596,-0.016724840200141814,-0.25603560539044556,-0.253546276418555,-0.4655538506843611,-0.01672484020014181,-0.03741881906424119,-0.028976379389987237,-0.016724840200141814,-0.03741881906424119,-0.023655804575095966,-0.3172480933337742,1.5283392606101527,-0.0768581355211053,-0.03741881906424119,-0.12147410891767814,-0.023655804575095966,-0.17814845628148465,-0.1178678360069279,-0.3069971433450674,-0.22340975838339688,-0.16340477264870673,-0.033463724070512735,-0.10224935584835902,-1.0061711665676916,-0.016724840200141814,-0.0786778762810394,1.0405298591995558,-0.49860139586177177,0.5129891760425772,-0.09650979514457812,-0.3091734712004211,0.30917347120042105,-1.2780000944959526,-0.14636410327796678,-0.6131181068970334,-0.06911311486838732,3.372492019582155
0.47927660225728186,-0.8678679071815399,-0.028976379389987237,-0.09351315875515444,-0.08390631887040036,-0.20997045325682354,-0.016724840200141814,-0.09042081240222223,-0.09502286762911596,-0.016724840200141814,-0.25603560539044556,-0.253546276418555,2.1479792263129314,-0.01672484020014181,-0.03741881906424119,-0.028976379389987237,-0.016724840200141814,-0.03741881906424119,-0.023655804575095966,-0.3172480933337742,-0.6543049869704807,-0.0768581355211053,-0.03741881906424119,-0.12147410891767814,-0.023655804575095966,-0.17814845628148465,-0.1178678360069279,-0.3069971433450674,-0.22340975838339688,-0.16340477264870673,-0.033463724070512735,-0.10224935584835902,0.9938666831521887,-0.016724840200141814,-0.0786778762810394,-0.9610488263828065,-0.49860139586177177,0.5129891760425772,-0.09650979514457812,-0.3091734712004211,0.30917347120042105,-1.2780000944959526,-0.14636410327796678,1.631007123669795,-0.06911311486838732,-0.2965166393852275
-0.22631958122234366,-0.756949740997638,-0.028976379389987237,-0.09351315875515444,-0.08390631887040036,-0.20997045325682354,-0.016724840200141814,-0.09042081240222223,-0.09502286762911596,-0.016724840200141814,-0.25603560539044556,-0.253546276418555,-0.4655538506843611,-0.01672484020014181,-0.03741881906424119,-0.028976379389987237,-0.016724840200141814,-0.03741881906424119,-0.023655804575095966,-0.3172480933337742,-0.6543049869704807,-0.0768581355211053,-0.03741881906424119,-0.12147410891767814,-0.023655804575095966,-0.17814845628148465,-0.1178678360069279,3.2573593001677934,-0.22340975838339688,-0.16340477264870673,-0.033463724070512735,-0.10224935584835902,-1.0061711665676916,-0.016724840200141814,-0.0786778762810394,1.0405298591995558,-0.49860139586177177,0.5129891760425772,-0.09650979514457812,-0.3091734712004211,0.30917347120042105,-1.2780000944959526,-0.14636410327796678,-0.6131181068970334,-0.06911311486838732,3.372492019582155
-0.22631958122234366,0.019477422289675642,-0.028976379389987237,-0.09351315875515444,-0.08390631887040036,-0.20997045325682354,-0.016724840200141814,-0.09042081240222223,-0.09502286762911596,-0.016724840200141814,-0.25603560539044556,-0.253546276418555,-0.4655538506843611,-0.01672484020014181,-0.03741881906424119,-0.028976379389987237,-0.016724840200141814,-0.03741881906424119,-0.023655804575095966,-0.3172480933337742,1.5283392606101527,-0.0768581355211053,-0.03741881906424119,-0.12147410891767814,-0.023655804575095966,-0.17814845628148465,-0.1178678360069279,-0.3069971433450674,-0.22340975838339688,-0.16340477264870673,-0.033463724070512735,-0.10224935584835902,-1.0061711665676916,-0.016724840200141814,-0.0786778762810394,1.0405298591995558,-0.49860139586177177,0.5129891760425772,-0.09650979514457812,-0.3091734712004211,0.30917347120042105,-1.2780000944959526,-0.14636410327796678,1.631007123669795,-0.06911311486838732,-0.2965166393852275
1.1848727857369075,-1.089704239549344,-0.028976379389987237,-0.09351315875515444,-0.08390631887040036,-0.20997045325682354,-0.016724840200141814,-0.09042081240222223,-0.09502286762911596,-0.016724840200141814,-0.25603560539044556,-0.253546276418555,2.1479792263129314,-0.01672484020014181,-0.03741881906424119,-0.028976379389987237,-0.016724840200141814,-0.03741881906424119,-0.023655804575095966,-0.3172480933337742,-0.6543049869704807,-0.0768581355211053,-0.03741881906424119,-0.12147410891767814,-0.023655804575095966,-0.17814845628148465,-0.1178678360069279,-0.3069971433450674,-0.22340975838339688,-0.16340477264870673,-0.033463724070512735,-0.10224935584835902,-1.0061711665676916,-0.016724840200141814,-0.0786778762810394,1.0405298591995558,-0.49860139586177177,0.5129891760425772,-0.09650979514457812,-0.3091734712004211,0.30917347120042105,0.7824725556021206,-0.14636410327796678,-0.6131181068970334,-0.06911311486838732,-0.2965166393852275
0.008879146604198173,1.1286590841286952,-0.028976379389987237,-0.09351315875515444,-0.08390631887040036,-0.20997045325682354,-0.016724840200141814,-0.09042081240222223,-0.09502286762911596,-0.016724840200141814,-0.25603560539044556,-0.253546276418555,-0.4655538506843611,-0.01672484020014181,-0.03741881906424119,-0.028976379389987237,-0.016724840200141814,-0.03741881906424119,-0.023655804575095966,3.152107202573187,-0.6543049869704807,-0.0768581355211053,-0.03741881906424119,-0.12147410891767814,-0.023655804575095966,-0.17814845628148465,-0.1178678360069279,-0.3069971433450674,-0.22340975838339688,-0.16340477264870673,-0.033463724070512735,-0.10224935584835902,0.9938666831521887,-0.016724840200141814,-0.0786778762810394,-0.9610488263828065,-0.49860139586177177,0.5129891760425772,-0.09650979514457812,-0.3091734712004211,0.30917347120042105,0.7824725556021206,-0.14636410327796678,-0.6131181068970334,-0.06911311486838732,-0.2965166393852275
-0.22631958122234366,0.17476285494713836,-0.028976379389987237,-0.09351315875515444,-0.08390631887040036,-0.20997045325682354,-0.016724840200141814,-0.09042081240222223,-0.09502286762911596,-0.016724840200141814,-0.25603560539044556,-0.253546276418555,-0.4655538506843611,-0.01672484020014181,-0.03741881906424119,-0.028976379389987237,-0.016724840200141814,-0.03741881906424119,-0.023655804575095966,-0.3172480933337742,-0.6543049869704807,-0.0768581355211053,-0.03741881906424119,-0.12147410891767814,-0.023655804575095966,-0.17814845628148465,-0.1178678360069279,-0.3069971433450674,-0.22340975838339688,6.119772291778985,-0.033463724070512735,-0.10224935584835902,0.9938666831521887,-0.016724840200141814,-0.0786778762810394,-0.9610488263828065,2.0056101091967897,-1.9493588689617927,-0.09650979514457812,-0.3091734712004211,0.30917347120042105,-1.2780000944959526,-0.14636410327796678,-0.6131181068970334,-0.06911311486838732,3.372492019582155
1.6552702413899911,-1.500101454429781,-0.028976379389987237,10.693682186678142,-0.08390631887040036,-0.20997045325682354,-0.016724840200141814,-0.09042081240222223,-0.09502286762911596,-0.016724840200141814,-0.25603560539044556,-0.253546276418555,-0.4655538506843611,-0.01672484020014181,-0.03741881906424119,-0.028976379389987237,-0.016724840200141814,-0.03741881906424119,-0.023655804575095966,-0.3172480933337742,-0.6543049869704807,-0.0768581355211053,-0.03741881906424119,-0.12147410891767814,-0.023655804575095966,-0.17814845628148465,-0.1178678360069279,-0.3069971433450674,-0.22340975838339688,-0.16340477264870673,-0.033463724070512735,-0.10224935584835902,0.9938666831521887,-0.016724840200141814,-0.0786778762810394,-0.9610488263828065,-0.49860139586177177,0.5129891760425772,-0.09650979514457812,3.234430160250559,-3.234430160250559,0.7824725556021206,-0.14636410327796678,-0.6131181068970334,-0.06911311486838732,-0.2965166393852275
